N-term, time, date, conId, Previous Price, Current Price, Difference in Price ($), Difference in Price (%), cumulativeAggregatedAvg, Previous Volume, Current Volume, Difference in Volume, cumulativeAggregatedAvgVolume, SMA 5, SMA20, Crossing SMA Condition, Volume Condition, Order
164,10:50:00,20230103,181764593,661.82,661.46,-0.36000000000001364,-0.0005439545495754338,0.001930217215210053,2519,1308,-1211,0.9183062035101919785178836578,660.1725106845793,657.3066981894709,0,0,
165,11:00:00,20230103,181764593,661.46,661.75,0.2899999999999636,0.0004384240921597128,0.001921230509649509,1308,1900,592,0.9155007407684390442675732795,660.4880085476634,657.5288632799974,0,0,
166,11:10:00,20230103,181764593,661.75,657.13,-4.6200000000000045,-0.00698148847752173,0.0019515314555649114,1900,600,-1300,0.9141157694244112025275531433,659.8164068381307,657.5089201159975,0,0,
167,11:20:00,20230103,181764593,657.13,656.93,-0.20000000000004547,-0.00030435378083491164,0.0019417268265486613,600,2113,1513,0.9236845247651389136236192952,659.2391254705045,657.4799741101976,0,1,
168,11:30:00,20230103,181764593,656.93,655.85,-1.0799999999999272,-0.0016440107774038746,0.001939965193121769,2113,500,-1613,0.9227359158414326418697633189,658.5613003764036,657.3984754046878,0,0,
169,11:40:00,20230103,181764593,655.85,657.81,1.9599999999999227,0.0029884882213919686,0.0019461329756410056,500,2374,1874,0.9393551163364830380940588288,658.4110403011229,657.4190516344534,0,1,
170,11:50:00,20230103,181764593,657.81,657.78,-0.029999999999972715,-4.5605874036534434E-05,0.0019350187820643713,2374,2583,209,0.9343766482189554100070457789,658.2848322408984,657.4370990527307,0,0,
171,12:00:00,20230103,181764593,657.78,657.76,-0.01999999999998181,-3.0405302684760575E-05,0.0019239454478819317,2583,3700,1117,0.9314584287284820064830017179,658.1798657927187,657.4532441000941,0,0,
172,12:10:00,20230103,181764593,657.76,658.2,0.44000000000005457,0.0006689369982973342,0.0019166910637802865,3700,1101,-2599,0.9301345790389094655925359995,658.183892634175,657.4905818950893,0,0,
173,12:20:00,20230103,181764593,658.2,657.87,-0.3300000000000409,-0.0005013673655424504,0.0019085570195375404,1101,2209,1108,0.9305726438518703093311572000,658.12111410734,657.5095528003349,0,0,
174,12:30:00,20230103,181764593,657.87,659.25,1.3799999999999955,0.0020976788727256074,0.001909637715841472,2209,1600,-609,0.9268304593591618271134438811,658.346891285872,657.5965751603181,0,0,
175,12:40:00,20230103,181764593,659.25,656.41,-2.840000000000032,-0.0043079256731134346,0.0019232643519623354,1600,2612,1012,0.9251581272037120440048447681,657.9595130286975,657.5372464023022,0,0,
176,12:50:00,20230103,181764593,656.41,656.5,0.09000000000003183,0.00013710942855841904,0.001913173081208641,2612,3000,388,0.9207704834122236162811257863,657.667610422958,657.4853840821871,0,0,
177,13:00:00,20230103,181764593,656.5,655.32,-1.17999999999995,-0.0017974105102817211,0.0019125227296865797,3000,400,-2600,0.9204665293855631839799209598,657.1980883383665,657.3771148780777,-1,0,
178,13:10:00,20230103,181764593,655.32,655.23,-0.09000000000003183,-0.0001373374839773421,0.0019026054936770308,400,200,-200,0.9181175543610628309967929097,656.8044706706933,657.2697591341738,0,0,
179,13:20:00,20230103,181764593,655.23,660.98,5.75,0.00877554446530226,0.0019407884879638377,200,3369,3169,1.0010446790590569263801440602,657.6395765365546,657.4552711774651,1,1,BUY
180,13:30:00,20230103,181764593,660.98,659.12,-1.8600000000000136,-0.0028140034494236036,0.0019456128800161016,3369,511,-2858,1.0002009125697467505898711866,657.9356612292438,657.5385076185919,0,0,
181,13:40:00,20230103,181764593,659.12,657,-2.1200000000000045,-0.00321640975846584,0.0019525952804471441,511,500,-11,0.9948235801863233770113306802,657.748528983395,657.5115822376623,0,0,
182,13:50:00,20230103,181764593,657,659.18,2.17999999999995,0.0033181126331810504,0.0019600571239047067,500,500,0,0.9893873857590757082844928076,658.034823186716,657.5950031257792,0,0,
183,14:00:00,20230103,181764593,659.18,657.97,-1.2099999999999227,-0.0018356139445977165,0.0019593808022780384,500,300,-200,0.9861841934451676881307727380,658.0218585493728,657.6137529694902,0,0,
184,14:10:00,20230103,181764593,657.97,656.98,-0.9900000000000091,-0.0015046278705716204,0.0019569226783228686,300,1100,800,0.9952678824896082231498856782,657.8134868394982,657.5820653210158,0,1,
185,14:20:00,20230103,181764593,656.98,656,-0.9800000000000182,-0.0014916740235623887,0.0019544213414693177,1100,1664,564,0.9926735781360472796236643964,657.4507894715985,657.5029620549649,-1,0,
186,14:30:00,20230103,181764593,656,654.02,-1.9800000000000182,-0.003018292682926857,0.0019601104930279142,1664,1700,36,0.9874808564101037935541014029,656.7646315772787,657.3288139522167,0,0,
187,14:40:00,20230103,181764593,654.02,658.1,4.080000000000041,0.006238341335127429,0.0019828670400603584,1700,4800,3100,0.9919279231939048684945207634,657.0317052618229,657.3673732546058,0,1,
188,14:50:00,20230103,181764593,658.1,658.4,0.2999999999999545,0.00045585777237494986,0.001974787625945621,4800,739,-4061,0.9911560382387342959980770909,657.3053642094583,657.4190045918755,0,0,
189,15:00:00,20230103,181764593,658.4,658.88,0.4800000000000182,0.000729040097205374,0.0019682310600048825,739,980,241,0.9876558294768339709162269451,657.6202913675666,657.4920543622817,1,0,
190,15:10:00,20230103,181764593,658.88,660.98,2.1000000000000227,0.0031872268091306805,0.001974613236701876,980,7800,6820,1.0189203731626588598386657612,658.2922330940532,657.6664516441676,0,1,
191,15:20:00,20230103,181764593,660.98,662.18,1.1999999999999318,0.0018154860964022085,0.001973784449512815,7800,7787,-13,1.0136221767746589004992282659,659.0697864752426,657.8921290619593,0,0,
192,15:30:00,20230103,181764593,662.18,663.68,1.5,0.0022652450995197682,0.001975294608321141,7787,3127,-4660,1.0114709389999006054144965784,659.991829180194,658.1815226088613,0,0,
193,15:40:00,20230103,181764593,663.68,662.57,-1.1099999999999,-0.001672492767598692,0.001973733774090613,3127,4000,873,1.0076962502625437481237710868,660.5074633441552,658.4009464784183,0,0,
194,15:50:00,20230103,181764593,662.57,662.03,-0.5400000000000773,-0.0008150082255460967,0.0019677915917903845,4000,12865,8865,1.0138939617996589083898030299,660.8119706753241,658.5823991544974,0,1,
195,09:30:00,20230104,181764593,662.03,673.9,11.870000000000005,0.017929701070948455,0.0020492299054595585,12865,8405,-4460,1.0104897937838619700678113835,663.4295765402593,659.3482791967725,0,0,
196,09:40:00,20230104,181764593,673.9,674.99,1.0900000000000318,0.0016174506603354086,0.0020470381326416695,8405,5745,-2660,1.0069668927328478831794653998,665.7416612322074,660.1303652369339,0,0,
197,09:50:00,20230104,181764593,674.99,677.83,2.840000000000032,0.004207469740292496,0.0020579494033873807,5745,2650,-3095,1.0046020565566822133489882798,668.159328985766,661.0153469750871,0,0,
